Date,total_quantity_sold,total_discount_amount,promo_line_count,stacked_promo_count,total_orders,cancelled_orders,delivered_orders,returned_orders,orders_device_desktop,orders_device_mobile,orders_device_tablet,orders_source_direct,orders_source_email_campaign,orders_source_organic_search,orders_source_paid_search,orders_source_referral,orders_source_social_media,total_payment_value,avg_payment_value,avg_installments,active_promo_count,avg_discount_value,has_any_promo,return_count,total_refund_amount,review_count,avg_rating,revenue,cogs,shipment_count,avg_delivery_days,avg_shipping_fee,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec
2016-11-05,583,0.0,0,0,108,7,90,6,44,47,17,6,18,31,22,9,22,3331729.5100000002,30849.34731481482,3.3703703703703702,,,,8.0,107469.87,26.0,4.115384615384615,3331729.51,2510325.05,90.0,4.566666666666666,6.21,12693.0,10390.0,58940.0,0.00526,188.3
2016-11-06,588,0.0,0,0,114,13,96,3,47,50,17,2,10,31,35,13,23,3177194.93,27870.13096491228,3.43859649122807,,,,5.0,28834.54,39.0,3.717948717948718,3177194.93,2614531.12,91.0,4.5054945054945055,4.3356043956043955,14121.0,11290.0,69354.0,0.00322,101.3
2016-11-07,743,0.0,0,0,142,11,117,9,58,60,24,16,22,36,33,17,18,4013690.76,28265.427887323942,3.584507042253521,,,,10.0,107536.39,26.0,3.6923076923076925,4013690.76,3164694.75,109.0,4.394495412844036,3.706422018348624,14412.0,10835.0,58813.0,0.00325,225.5
2016-11-08,561,0.0,0,0,112,6,93,8,39,59,14,10,15,24,30,14,19,2902668.64,25916.684285714287,3.4732142857142856,,,,6.0,68770.92,24.0,3.75,2902668.64,2275142.13,113.0,4.654867256637168,3.6661061946902653,15021.0,10948.0,56211.0,0.00332,142.2
2016-11-09,585,0.0,0,0,117,8,99,2,49,54,14,13,11,42,16,14,21,3088936.2,26401.164102564104,3.264957264957265,,,,8.0,75844.72,30.0,3.6666666666666665,3088936.2,2415653.4,101.0,4.643564356435643,5.8146534653465345,14051.0,10096.0,50820.0,0.00434,221.4
2016-11-10,579,0.0,0,0,117,9,96,9,51,49,17,10,10,30,21,16,30,3524443.54,30123.44905982906,3.4188034188034186,,,,2.0,11334.619999999999,20.0,3.9,3524443.54,2787453.25,96.0,4.791666666666667,3.878541666666667,12300.0,9590.0,54043.0,0.00443,153.5
2016-11-11,637,0.0,0,0,115,11,90,7,40,59,16,12,9,35,23,10,26,3242466.89,28195.364260869566,3.582608695652174,,,,10.0,68702.08,18.0,3.7222222222222223,3242466.89,2622416.39,91.0,4.417582417582418,6.621758241758243,14481.0,10750.0,60880.0,0.00334,318.5
2016-11-12,783,0.0,0,0,151,14,119,10,63,65,23,15,24,31,35,13,33,4067309.35,26935.823509933776,3.4172185430463577,,,,12.0,131630.75,23.0,3.9130434782608696,4067309.35,3215859.82,127.0,4.448818897637795,4.548503937007874,13921.0,10552.0,76023.0,0.0044,257.7
2016-11-13,795,0.0,0,0,147,17,113,7,59,64,24,10,23,31,36,15,32,4108240.53,27947.21448979592,3.5374149659863945,,,,8.0,70178.33,28.0,4.035714285714286,4108240.53,3298120.47,116.0,4.336206896551724,2.854655172413793,14357.0,11022.0,70333.0,0.00438,102.8
2016-11-14,1047,0.0,0,0,210,16,165,17,79,102,29,16,21,60,44,19,50,5384564.17,25640.78176190476,3.8333333333333335,,,,14.0,245446.09,19.0,3.5789473684210527,5384564.17,4287246.16,145.0,4.455172413793103,5.415655172413793,15703.0,11310.0,82333.0,0.00511,311.7
2016-11-15,769,0.0,0,0,162,20,122,6,71,65,26,21,21,45,33,17,25,4067351.79,25107.109814814816,3.185185185185185,,,,8.0,139793.52000000002,28.0,3.892857142857143,4067351.79,3266049.08,139.0,4.611510791366906,4.2225899280575545,16722.0,13433.0,76078.0,0.00413,178.0
2016-11-16,591,0.0,0,0,119,6,99,8,46,51,22,7,13,30,30,8,31,2666254.64,22405.50117647059,3.2857142857142856,,,,13.0,201010.24,27.0,4.222222222222222,2666254.64,2184170.77,124.0,4.362903225806452,4.40991935483871,14954.0,11372.0,67005.0,0.00381,282.0
2016-11-17,629,0.0,0,0,115,8,91,11,49,52,14,11,6,44,24,10,20,3253737.52,28293.369739130434,3.408695652173913,,,,11.0,119574.89,34.0,4.117647058823529,3253737.52,2657687.82,149.0,4.617449664429531,5.262214765100672,13839.0,10869.0,54220.0,0.00365,109.5
2016-11-18,685,125521.75,55,0,134,8,113,7,58,55,21,13,15,39,34,13,20,2624862.74,19588.527910447763,3.4925373134328357,1.0,20.0,1.0,5.0,91679.76000000001,22.0,4.2727272727272725,2750384.49,2341586.51,118.0,4.677966101694915,6.020593220338983,14924.0,11640.0,57143.0,0.00428,128.9
2016-11-19,652,359697.33,103,0,133,12,111,7,55,61,17,11,15,43,22,16,26,2689959.03,20225.255864661653,4.0,1.0,20.0,1.0,8.0,166204.97999999998,33.0,4.090909090909091,3049656.36,2797715.85,96.0,4.916666666666667,4.570104166666667,16193.0,12098.0,70086.0,0.00558,203.9
2016-11-20,638,310833.11,98,0,119,10,99,5,46,56,17,7,14,35,31,9,23,2111812.65,17746.324789915965,3.630252100840336,1.0,20.0,1.0,10.0,74982.0,34.0,3.8529411764705883,2422645.76,2208447.77,124.0,4.379032258064516,5.54258064516129,13513.0,10080.0,50458.0,0.00516,116.9
2016-11-21,681,392313.17,110,0,129,15,101,5,48,64,17,20,16,30,24,14,25,2457215.01,19048.17837209302,3.813953488372093,1.0,20.0,1.0,14.0,228324.68,30.0,3.8,2849528.18,2622825.33,122.0,4.336065573770492,4.231721311475409,16673.0,12248.0,63606.0,0.00532,175.6
2016-11-22,681,590760.45,144,0,125,7,102,9,56,50,19,14,11,31,25,16,28,2363041.7399999998,18904.333919999997,3.576,1.0,20.0,1.0,10.0,87976.3,33.0,3.6666666666666665,2953802.19,3010640.25,111.0,4.468468468468468,5.238198198198198,13636.0,10775.0,51147.0,0.00456,223.3
2016-11-23,475,356227.05,107,0,96,5,83,5,38,37,21,8,10,34,20,5,19,1424908.27,14842.794479166667,3.4270833333333335,1.0,20.0,1.0,13.0,325081.1,36.0,3.361111111111111,1781135.32,1682846.05,82.0,4.634146341463414,4.9175609756097565,14106.0,10280.0,67908.0,0.00468,195.8
2016-11-24,453,338608.21,106,0,92,7,81,1,38,39,15,8,15,29,18,6,16,1354432.89,14722.096630434782,3.402173913043478,1.0,20.0,1.0,14.0,116595.23999999999,28.0,3.8214285714285716,1693041.1,1727778.84,112.0,4.75,5.211607142857143,15361.0,11156.0,56779.0,0.00435,309.2
2016-11-25,917,662907.52,212,0,180,18,144,9,73,87,20,13,16,63,31,17,40,2651630.42,14731.280111111111,3.35,1.0,20.0,1.0,12.0,231620.38,24.0,4.291666666666667,3314537.94,3343367.28,108.0,4.361111111111111,6.315277777777777,11287.0,9107.0,48716.0,0.00397,307.9
2016-11-26,969,678438.45,210,0,177,12,144,6,69,81,27,15,17,42,36,19,48,2713753.69,15331.941751412429,3.5649717514124295,1.0,20.0,1.0,13.0,225160.57,24.0,3.9166666666666665,3392192.14,3360164.37,125.0,4.128,5.132,12882.0,10027.0,49661.0,0.00364,247.6
2016-11-27,1631,1059926.67,366,0,309,26,249,19,128,131,50,22,36,95,63,34,59,4239706.53,13720.733106796117,3.559870550161812,1.0,20.0,1.0,10.0,109581.41,25.0,3.8,5299633.2,5281944.59,150.0,4.5,6.6548,13309.0,9682.0,72788.0,0.0042,174.3
2016-11-28,1528,1039263.78,337,0,286,23,236,15,126,120,40,25,42,68,72,27,52,4157054.8,14535.156643356642,3.597902097902098,1.0,20.0,1.0,9.0,171454.90999999997,28.0,4.214285714285714,5196318.58,5131257.93,223.0,4.36322869955157,5.484663677130045,12901.0,10483.0,54139.0,0.00383,306.6
2016-11-29,1436,984357.18,308,0,258,23,200,24,113,106,39,21,36,68,57,27,49,3937429.0,15261.352713178294,3.5852713178294575,1.0,20.0,1.0,9.0,104262.57,35.0,3.914285714285714,4921786.18,4962698.8,232.0,4.581896551724138,7.3675,14112.0,10479.0,69379.0,0.00549,286.5
2016-11-30,1111,766577.36,247,0,211,19,170,15,75,101,35,16,22,62,50,19,42,3066309.66,14532.273270142181,3.123222748815166,1.0,20.0,1.0,6.0,105892.03,18.0,3.6666666666666665,3832887.02,3897608.89,242.0,4.5041322314049586,8.154297520661157,14123.0,10842.0,56376.0,0.00495,289.5
2016-12-01,672,471714.64,142,0,119,13,98,5,43,61,15,12,14,38,24,12,19,1886858.3800000001,15855.952773109244,3.5126050420168067,1.0,20.0,1.0,7.0,156654.69,29.0,4.0,2358573.02,2341309.79,190.0,4.515789473684211,6.497631578947368,17034.0,12965.0,62158.0,0.00354,116.7
2016-12-02,205,181514.76,46,0,41,3,35,1,14,20,7,1,4,14,10,6,6,726058.98,17708.755609756096,2.951219512195122,1.0,20.0,1.0,9.0,68690.15,23.0,4.173913043478261,907573.74,925477.21,143.0,4.370629370629371,6.403916083916084,17041.0,12600.0,91993.0,0.00527,241.9
2016-12-03,306,266778.04,74,0,70,8,59,0,31,32,7,6,6,25,14,7,12,1067112.01,15244.457285714287,3.0285714285714285,1.0,20.0,1.0,7.0,156318.28,23.0,4.086956521739131,1333890.05,1218185.92,95.0,4.821052631578947,9.388421052631578,16495.0,12690.0,63476.0,0.00478,257.6
2016-12-04,578,447511.52,124,0,107,9,88,7,52,41,14,3,16,35,23,12,18,1790046.24,16729.404112149532,3.411214953271028,1.0,20.0,1.0,12.0,132613.75,38.0,3.973684210526316,2237557.76,2224630.3,59.0,4.305084745762712,6.261864406779661,18203.0,13285.0,60709.0,0.00453,247.7
2016-12-05,543,385057.32,123,0,105,4,95,3,42,45,18,11,14,32,18,10,20,1540228.95,14668.847142857143,3.0476190476190474,1.0,20.0,1.0,8.0,136617.05,28.0,3.892857142857143,1925286.27,1939563.58,81.0,4.3580246913580245,6.990617283950617,14288.0,11009.0,46630.0,0.0046,207.4
2016-12-06,808,521066.89,184,0,151,10,130,6,64,64,23,12,15,39,36,14,35,2084267.6,13803.096688741722,3.8609271523178808,1.0,20.0,1.0,11.0,165795.02000000002,30.0,4.133333333333334,2605334.49,2510982.32,113.0,4.6371681415929205,7.486106194690265,16069.0,11394.0,53670.0,0.00344,198.8
2016-12-07,678,459893.46,151,0,131,10,107,3,48,64,19,15,15,29,27,15,30,1839574.03,14042.549847328244,3.4732824427480917,1.0,20.0,1.0,4.0,105863.68,28.0,3.9285714285714284,2299467.49,2274139.79,120.0,4.508333333333334,6.727833333333334,16032.0,12887.0,71188.0,0.00474,204.0
2016-12-08,653,415109.91,147,0,113,13,86,6,39,56,18,10,10,31,22,15,25,1660439.43,14694.15424778761,3.3008849557522124,1.0,20.0,1.0,8.0,69373.97,33.0,4.121212121212121,2075549.34,2136761.21,109.0,4.385321100917431,7.571926605504587,18023.0,13994.0,73555.0,0.00476,247.8
2016-12-09,708,510656.78,156,0,129,4,111,10,52,52,25,10,18,32,34,9,26,2042627.15,15834.318992248061,3.627906976744186,1.0,20.0,1.0,11.0,178193.0,25.0,4.08,2553283.93,2600587.96,96.0,4.208333333333333,7.245833333333334,17983.0,13716.0,64924.0,0.00516,296.0
2016-12-10,825,582616.0599999999,176,0,142,14,116,6,53,70,19,6,14,39,38,13,32,2330464.48,16411.721690140846,3.119718309859155,1.0,20.0,1.0,6.0,18554.53,34.0,3.7941176470588234,2913080.54,2889190.43,107.0,4.429906542056075,6.240747663551402,19218.0,14825.0,91028.0,0.00513,225.8
2016-12-11,903,570666.13,192,0,156,22,115,12,65,71,20,12,16,50,31,13,34,2282664.37,14632.46391025641,3.1474358974358974,1.0,20.0,1.0,13.0,124909.56,23.0,4.173913043478261,2853330.5,2812545.24,121.0,4.578512396694215,5.683388429752066,16676.0,11969.0,65996.0,0.00442,228.0
2016-12-12,1073,649629.1,233,0,188,16,155,9,73,92,23,12,23,48,42,22,41,2598516.32,13821.895319148935,3.2393617021276597,1.0,20.0,1.0,4.0,56084.28,27.0,3.8518518518518516,3248145.42,3217430.0,132.0,4.4772727272727275,6.438106060606061,13350.0,9592.0,51730.0,0.00349,174.2
2016-12-13,1219,764725.77,268,0,221,24,177,12,92,98,31,18,27,67,45,17,47,3058903.54,13841.192488687782,3.565610859728507,1.0,20.0,1.0,11.0,122147.52,26.0,3.923076923076923,3823629.31,3830277.56,145.0,4.63448275862069,7.524137931034483,15412.0,11215.0,67548.0,0.00536,114.1
2016-12-14,938,558546.94,188,0,160,13,137,3,66,68,26,15,21,38,33,18,35,2234187.61,13963.6725625,3.3625,1.0,20.0,1.0,6.0,37802.28,28.0,4.178571428571429,2792734.55,2831410.87,174.0,4.528735632183908,7.700287356321838,13095.0,9864.0,60583.0,0.0042,115.6
2016-12-15,763,541420.25,173,0,149,8,123,13,56,70,23,12,21,38,34,12,32,2165681.13,14534.772684563757,3.946308724832215,1.0,20.0,1.0,10.0,98056.23,29.0,4.172413793103448,2707101.38,2742933.88,164.0,4.5060975609756095,7.445914634146342,16207.0,12614.0,82968.0,0.00458,145.8
2016-12-16,717,529330.33,166,0,140,8,113,12,55,62,23,13,10,46,27,17,27,2117321.39,15123.724214285716,3.585714285714286,1.0,20.0,1.0,10.0,86259.48,23.0,3.782608695652174,2646651.72,2651717.38,161.0,4.484472049689441,7.177391304347826,15939.0,11652.0,53942.0,0.00536,199.6
2016-12-17,915,647626.54,214,0,185,10,149,13,73,83,29,14,22,50,48,19,32,2590506.04,14002.735351351352,3.4756756756756757,1.0,20.0,1.0,9.0,108124.91,23.0,3.869565217391304,3238132.58,3280502.46,123.0,4.341463414634147,8.276747967479675,14917.0,12185.0,63940.0,0.0039,267.9
2016-12-18,1026,654285.85,232,0,191,21,150,12,79,74,38,24,27,51,38,20,31,2617143.55,13702.3222513089,3.43979057591623,1.0,20.0,1.0,16.0,122254.84000000001,25.0,3.8,3271429.4,3285398.32,164.0,4.640243902439025,7.793475609756098,15169.0,11685.0,62649.0,0.00373,222.6
2016-12-19,1411,827063.25,305,0,248,21,198,12,96,105,47,23,21,65,54,21,64,3308253.1,13339.730241935484,3.3951612903225805,1.0,20.0,1.0,7.0,69351.03,34.0,3.911764705882353,4135316.35,4095588.8,157.0,4.6369426751592355,8.918216560509554,18344.0,13487.0,67232.0,0.00352,236.3
2016-12-20,1505,858749.85,348,0,287,33,223,21,122,127,38,21,25,74,70,27,70,3434999.44,11968.639163763066,3.7177700348432055,1.0,20.0,1.0,9.0,35290.77,21.0,3.619047619047619,4293749.29,4224108.67,201.0,4.412935323383085,9.25179104477612,16681.0,12738.0,74053.0,0.00346,282.3
2016-12-21,1339,855955.08,321,0,255,23,204,15,103,116,36,23,17,73,63,27,52,3423820.51,13426.747098039215,3.2627450980392156,1.0,20.0,1.0,10.0,33414.94,28.0,3.9642857142857144,4279775.59,4100591.43,228.0,4.578947368421052,8.850833333333334,15734.0,12849.0,54528.0,0.0043,216.5
2016-12-22,972,623476.87,220,0,186,12,151,9,75,83,28,20,27,51,32,21,35,2493907.61,13408.105430107526,3.6666666666666665,1.0,20.0,1.0,13.0,90288.69,23.0,3.8260869565217392,3117384.48,3057416.11,221.0,4.570135746606335,8.272217194570135,15796.0,11671.0,56842.0,0.00422,150.4
2016-12-23,801,500159.73,173,0,138,13,103,11,46,73,19,8,13,42,33,10,32,2000638.74,14497.382173913044,3.471014492753623,1.0,20.0,1.0,14.0,65042.2,33.0,3.909090909090909,2500798.47,2509747.01,189.0,4.4338624338624335,9.092962962962963,15987.0,11280.0,68313.0,0.00422,227.1
2016-12-24,607,406813.93,145,0,121,10,101,6,46,51,24,9,18,39,23,10,22,1627255.56,13448.39305785124,3.793388429752066,1.0,20.0,1.0,7.0,42136.66,23.0,3.9130434782608696,2034069.49,2007308.18,155.0,4.832258064516129,7.803870967741935,13567.0,10748.0,66087.0,0.0049,307.2
2016-12-25,1254,697675.69,272,0,221,24,175,13,94,88,39,22,21,59,44,25,50,2790703.25,12627.616515837104,3.3800904977375565,1.0,20.0,1.0,10.0,86028.04,28.0,3.9285714285714284,3488378.94,3406046.44,137.0,4.518248175182482,9.72036496350365,16706.0,12156.0,71340.0,0.00409,195.1
2016-12-26,1510,767911.88,335,0,284,32,224,15,112,125,47,30,30,71,64,32,57,3071647.8,10815.661267605634,3.4471830985915495,1.0,20.0,1.0,7.0,31032.9,40.0,3.975,3839559.68,3806837.33,174.0,4.545977011494253,9.588735632183909,14146.0,10364.0,52010.0,0.00412,192.7
2016-12-27,1857,1168852.14,432,0,368,34,300,18,152,166,50,35,44,106,79,27,77,4675408.46,12704.914293478261,3.222826086956522,1.0,20.0,1.0,9.0,74143.81,38.0,3.9473684210526314,5844260.6,5750792.35,204.0,4.5931372549019605,8.656862745098039,16063.0,12885.0,52487.0,0.00326,146.9
2016-12-28,2767,1510871.86,623,0,524,53,418,27,194,246,84,39,60,160,101,63,101,6043487.36,11533.37282442748,3.519083969465649,1.0,20.0,1.0,16.0,133003.81,30.0,3.966666666666667,7554359.22,7421332.69,311.0,4.45016077170418,9.076012861736334,13341.0,9462.0,58408.0,0.00536,301.8
2016-12-29,2723,1585628.67,593,0,479,45,384,30,201,206,72,36,59,147,112,45,80,6342514.91,13241.15847599165,3.5135699373695197,1.0,20.0,1.0,16.0,116792.24,21.0,3.7142857142857144,7928143.58,7951767.41,349.0,4.421203438395415,8.806647564469914,15158.0,11598.0,76740.0,0.00376,108.0
2016-12-30,1976,1140505.78,427,0,370,32,302,16,147,167,56,24,40,102,89,37,78,4700226.95,12703.316081081082,3.2,1.0,20.0,1.0,8.0,95111.45,27.0,3.740740740740741,5840732.73,5741938.39,426.0,4.476525821596244,8.18605633802817,14375.0,11585.0,55377.0,0.00346,138.8
2016-12-31,1574,872665.42,336,0,293,30,235,13,122,132,39,31,40,79,62,29,52,4097064.73,13983.156075085324,3.4982935153583616,1.0,20.0,1.0,9.0,94836.75,28.0,3.9285714285714284,4969730.15,4920694.41,323.0,4.557275541795666,8.347987616099072,17037.0,12745.0,70383.0,0.00342,157.5
2017-01-01,1154,550014.73,198,0,204,16,167,13,78,90,36,21,19,67,36,21,40,3448880.35,16906.276225490197,3.127450980392157,1.0,20.0,1.0,19.0,274383.53,38.0,4.052631578947368,3998895.08,3583814.01,314.0,4.656050955414012,8.280828025477707,12622.0,10240.0,40788.0,0.00428,164.0
2017-01-02,290,1499.26,1,0,57,4,49,1,18,28,11,5,9,9,19,6,9,1747054.61,30650.080877192984,3.824561403508772,1.0,20.0,1.0,9.0,45753.619999999995,44.0,4.25,1748553.87,1374452.07,196.0,4.239795918367347,7.531377551020409,11539.0,9413.0,61868.0,0.00549,155.9
2017-01-03,311,0.0,0,0,68,6,56,5,30,28,10,4,7,19,22,7,9,1891837.91,27821.145735294118,2.9558823529411766,,,,16.0,66305.34,37.0,3.7567567567567566,1891837.91,1573537.28,153.0,4.758169934640523,6.126535947712418,11507.0,8946.0,55783.0,0.00542,226.0
2017-01-04,174,0.0,0,0,36,3,30,1,19,12,5,3,7,3,11,5,7,847466.28,23540.73,3.25,,,,15.0,82785.42,45.0,4.066666666666666,847466.28,682698.81,80.0,4.4125,6.352375,10925.0,8136.0,50441.0,0.00384,228.1
2017-01-05,276,0.0,0,0,57,2,51,3,25,26,6,8,1,14,13,1,20,1464435.52,25691.851228070176,3.3684210526315788,,,,18.0,187536.64,23.0,4.043478260869565,1464435.52,1145400.53,52.0,4.615384615384615,4.2625,12054.0,9143.0,55335.0,0.00487,158.4
2017-01-06,391,0.0,0,0,79,5,64,6,37,31,11,7,11,17,17,7,20,2311449.24,29258.85113924051,3.430379746835443,,,,12.0,90582.19,41.0,4.121951219512195,2311449.24,1842665.52,57.0,4.245614035087719,6.047894736842106,13380.0,9430.0,58369.0,0.00382,235.2
2017-01-07,349,0.0,0,0,75,4,58,5,32,26,17,6,7,21,19,7,15,2148635.45,28648.47266666667,3.1066666666666665,,,,18.0,100343.40000000001,35.0,3.8285714285714287,2148635.45,1767280.58,50.0,4.34,3.4194,13715.0,10628.0,61889.0,0.00404,223.4
2017-01-08,540,0.0,0,0,105,8,85,4,43,45,17,8,12,18,30,16,21,2907768.3,27693.031428571427,3.638095238095238,,,,13.0,122892.25,41.0,4.048780487804878,2907768.3,2272946.44,56.0,4.285714285714286,5.780178571428571,12389.0,9146.0,43499.0,0.00392,182.3
2017-01-09,676,0.0,0,0,129,17,97,11,55,58,16,6,16,36,31,11,29,3437216.12,26645.086201550388,3.37984496124031,,,,26.0,185107.08000000002,36.0,3.9166666666666665,3437216.12,2814472.11,94.0,4.329787234042553,3.4807446808510636,11802.0,8776.0,58449.0,0.00466,197.2
2017-01-10,596,0.0,0,0,111,10,91,4,50,50,11,9,18,31,24,8,21,3014515.71,27157.79918918919,3.4054054054054053,,,,27.0,180571.58,42.0,3.9047619047619047,3014515.71,2440786.22,76.0,4.394736842105263,4.559736842105264,12803.0,9158.0,65574.0,0.00514,108.1
2017-01-11,462,0.0,0,0,95,5,76,11,40,43,12,7,12,32,21,9,14,2227157.79,23443.766210526315,3.3157894736842106,,,,8.0,42575.08,43.0,4.186046511627907,2227157.79,1674420.56,109.0,4.458715596330276,3.3046788990825684,13414.0,9660.0,52857.0,0.00537,297.6
2017-01-12,470,0.0,0,0,92,10,72,6,35,45,12,6,14,23,24,10,15,2704158.21,29393.02402173913,3.7282608695652173,,,,10.0,103404.5,39.0,4.051282051282051,2704158.21,2101198.8,95.0,4.4526315789473685,3.1725263157894736,12525.0,9985.0,45854.0,0.00521,287.0
2017-01-13,499,0.0,0,0,105,8,90,4,36,52,17,14,14,25,24,7,21,3136819.59,29874.472285714284,3.6476190476190475,,,,13.0,141014.8,37.0,3.7567567567567566,3136819.59,2599219.64,92.0,4.695652173913044,5.081739130434783,14039.0,11266.0,55457.0,0.00543,116.4
2017-01-14,354,0.0,0,0,75,9,60,2,24,41,10,10,5,26,14,10,10,2056300.58,27417.341066666668,3.2933333333333334,,,,16.0,94548.06,38.0,4.105263157894737,2056300.58,1704845.73,83.0,4.469879518072289,5.665903614457831,14325.0,10550.0,55281.0,0.00325,230.8
2017-01-15,451,0.0,0,0,99,9,77,9,41,42,16,6,11,23,23,16,20,2415343.55,24397.409595959594,2.8181818181818183,,,,15.0,65766.05,33.0,3.757575757575758,2415343.55,1994964.86,82.0,4.390243902439025,3.7353658536585366,12653.0,9484.0,44274.0,0.00529,311.3
2017-01-16,693,0.0,0,0,133,15,103,8,50,63,20,12,22,39,23,8,29,3848368.92,28935.104661654135,3.511278195488722,,,,11.0,100576.90000000001,44.0,4.090909090909091,3848368.92,3102404.56,91.0,4.351648351648351,3.1871428571428573,13013.0,9791.0,44548.0,0.00437,229.0
2017-01-17,503,0.0,0,0,108,9,93,6,47,46,15,7,14,36,28,6,17,2829843.68,26202.2562962963,3.7685185185185186,,,,13.0,118314.09,39.0,3.7948717948717947,2829843.68,2229864.7,109.0,4.339449541284404,4.651926605504587,10949.0,8323.0,40253.0,0.00326,277.2
2017-01-18,415,0.0,0,0,84,7,70,4,36,40,8,8,9,25,15,9,18,2138817.82,25462.116904761904,3.261904761904762,,,,10.0,90801.20999999999,31.0,4.096774193548387,2138817.82,1652537.47,89.0,4.50561797752809,4.656966292134831,12495.0,8815.0,55397.0,0.00489,112.5
2017-01-19,504,0.0,0,0,97,8,81,4,38,43,16,9,13,23,25,10,17,2663777.41,27461.622783505158,3.288659793814433,,,,13.0,88675.26,30.0,4.0,2663777.41,2187863.56,79.0,4.379746835443038,2.578354430379747,12554.0,10249.0,49214.0,0.00469,150.2
2017-01-20,500,0.0,0,0,92,5,73,8,27,48,17,5,12,26,22,9,18,2871845.05,31215.70706521739,3.0652173913043477,,,,18.0,174127.74,49.0,3.693877551020408,2871845.05,2318588.01,81.0,4.62962962962963,5.476543209876543,11811.0,9397.0,59903.0,0.00451,162.3
2017-01-21,473,0.0,0,0,87,5,72,7,35,41,11,4,9,26,21,8,19,2790303.1,32072.44942528736,2.954022988505747,,,,12.0,109692.62,38.0,4.026315789473684,2790303.1,2232164.85,91.0,4.054945054945055,4.508681318681319,12422.0,9307.0,49377.0,0.00369,236.4
2017-01-22,420,0.0,0,0,91,8,74,4,37,39,15,8,7,25,22,9,20,2438538.62,26797.127692307695,2.7472527472527473,,,,8.0,45768.95,40.0,4.2,2438538.62,2064760.98,70.0,4.3,4.464428571428571,12462.0,9257.0,64210.0,0.00561,271.4
2017-01-23,684,0.0,0,0,127,14,102,8,46,65,16,8,14,42,25,13,25,3466339.69,27294.013307086614,3.0551181102362204,,,,11.0,111093.74,43.0,3.7674418604651163,3466339.69,2719480.1,96.0,4.479166666666667,3.036145833333333,12834.0,10063.0,46316.0,0.00328,278.2
2017-01-24,580,0.0,0,0,115,9,88,9,41,59,15,17,18,29,21,9,21,2856042.21,24835.149652173914,3.408695652173913,,,,10.0,143011.01,35.0,3.8285714285714287,2856042.21,2288079.89,105.0,4.495238095238095,4.615047619047619,13391.0,9706.0,43170.0,0.00448,281.7
2017-01-25,394,0.0,0,0,74,6,61,3,37,27,10,3,6,23,14,11,17,2345949.16,31702.015675675677,3.5675675675675675,,,,6.0,56149.56,31.0,3.7419354838709675,2345949.16,1953862.54,91.0,4.406593406593407,3.4393406593406595,14150.0,10329.0,59924.0,0.0043,275.9
2017-01-26,576,0.0,0,0,102,6,90,2,44,43,15,7,16,29,27,4,19,3398297.86,33316.64568627451,3.9901960784313726,,,,8.0,106307.5,27.0,4.148148148148148,3398297.86,2689465.29,90.0,4.4222222222222225,4.572111111111111,12150.0,8685.0,39488.0,0.00429,125.7
2017-01-27,676,0.0,0,0,139,14,113,5,46,71,22,17,15,38,38,14,17,3893498.97,28010.783956834533,4.014388489208633,,,,11.0,207697.62,36.0,3.888888888888889,3893498.97,3118864.85,84.0,4.690476190476191,3.839404761904762,13150.0,9777.0,51437.0,0.00565,100.2
